latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,bright_t31,frp,daynight
25.372805,-100.273239,309.48,0.56,0.43,2021-03-31,842,N,VIIRS,n,287.4,2.03,N
25.371695,-100.271721,308.28,0.56,0.43,2021-03-31,842,N,VIIRS,n,287.24,4.19,N
25.749029,-100.317596,304.42,0.55,0.42,2021-03-31,842,N,VIIRS,n,293,1.22,N
25.74485,-100.2332,309.85,0.55,0.43,2021-03-31,842,N,VIIRS,n,291.68,1.11,N
25.581421,-99.934052,344.51,0.38,0.43,2021-03-31,842,N,VIIRS,n,293.25,5.56,N
25.583189,-99.933006,336.19,0.42,0.38,2021-03-31,1954,N,VIIRS,n,292.63,5.46,D
25.400291,-100.429405,352.84,0.41,0.37,2021-03-31,1954,N,VIIRS,n,271.38,25.16,D
25.404333,-100.425293,345.8,0.41,0.37,2021-03-31,1954,N,VIIRS,n,272.27,7.95,D
25.406519,-100.434471,338.9,0.41,0.37,2021-03-31,1954,N,VIIRS,n,266.86,5.41,D
25.404934,-100.420982,333.33,0.41,0.37,2021-03-31,1954,N,VIIRS,n,269.56,7.95,D
25.579161,-99.936646,336.63,0.42,0.38,2021-03-31,1954,N,VIIRS,n,292.42,3.82,D
25.407143,-100.430008,340.88,0.41,0.37,2021-03-31,1954,N,VIIRS,n,267.65,5.41,D
25.407749,-100.425682,338.8,0.41,0.37,2021-03-31,1954,N,VIIRS,n,268.17,7.38,D
25.403103,-100.434105,353.43,0.41,0.37,2021-03-31,1954,N,VIIRS,n,280.51,25.16,D
25.33342,-100.332832,344.05,0.41,0.37,2021-03-31,1954,N,VIIRS,n,269.1,10.5,D
25.399704,-100.433624,367,0.41,0.37,2021-03-31,1954,N,VIIRS,l,276.84,25.16,D
25.403721,-100.429688,353.05,0.41,0.37,2021-03-31,1954,N,VIIRS,n,281.93,25.16,D
25.718143,-100.298988,333.17,0.47,0.4,2021-04-05,2000,N,VIIRS,l,303.82,3.04,D
25.75367,-100.544594,335.08,0.46,0.39,2021-04-05,2000,N,VIIRS,n,303.18,2.91,D
25.676062,-99.83744,339.22,0.49,0.41,2021-04-05,2000,N,VIIRS,n,302.69,6.71,D
25.349815,-99.962936,331.3,0.48,0.4,2021-04-05,2000,N,VIIRS,l,302.71,4.29,D
25.579464,-99.934608,334.73,0.49,0.4,2021-04-05,2000,N,VIIRS,n,304.75,2.91,D
25.349207,-99.967735,336.36,0.48,0.4,2021-04-05,2000,N,VIIRS,n,303.85,4.29,D
25.583174,-99.935158,340.64,0.49,0.4,2021-04-05,2000,N,VIIRS,n,305.48,2.91,D
25.698101,-100.298882,320.26,0.41,0.37,2021-04-06,824,N,VIIRS,n,291.62,2.43,N
25.719025,-100.298668,331.22,0.41,0.37,2021-04-06,824,N,VIIRS,n,292.72,2.64,N
25.776409,-100.411049,305.49,0.4,0.37,2021-04-06,824,N,VIIRS,n,288.61,0.4,N
25.72308,-100.301979,307.1,0.41,0.37,2021-04-06,824,N,VIIRS,n,290.98,0.65,N
25.772192,-100.179741,302.61,0.41,0.37,2021-04-06,824,N,VIIRS,n,288.08,0.42,N
25.696661,-100.270035,308.3,0.41,0.37,2021-04-06,824,N,VIIRS,n,291.28,1.2,N
25.719707,-100.302689,307.1,0.41,0.37,2021-04-06,824,N,VIIRS,n,289.42,2.64,N
25.722397,-100.297958,304.01,0.41,0.37,2021-04-06,824,N,VIIRS,n,290.61,0.65,N
25.746571,-100.234543,312.03,0.41,0.37,2021-04-06,824,N,VIIRS,n,288.95,1.12,N
25.750088,-100.317123,309.08,0.41,0.37,2021-04-06,824,N,VIIRS,n,292.33,1.36,N
25.605768,-100.917336,296.11,0.39,0.36,2021-04-06,830,N,VIIRS,n,277.97,1.31,N
25.579365,-99.934952,320.19,0.42,0.37,2021-04-06,830,N,VIIRS,n,284.65,3.56,N
25.593723,-99.93618,299.88,0.42,0.37,2021-04-06,830,N,VIIRS,n,289.75,0.86,N
25.582777,-99.934227,331.02,0.42,0.37,2021-04-06,830,N,VIIRS,n,286.43,3.56,N
25.533062,-99.790321,319.59,0.42,0.38,2021-04-06,830,N,VIIRS,n,290.57,1.27,N
25.599766,-100.922585,302.49,0.39,0.36,2021-04-06,830,N,VIIRS,n,279.34,0.71,N
25.602444,-100.918022,320.43,0.39,0.36,2021-04-06,830,N,VIIRS,n,279.38,1.31,N
25.536495,-99.789589,302.06,0.42,0.38,2021-04-06,830,N,VIIRS,n,289.17,1.27,N
25.591017,-99.941017,304.7,0.42,0.37,2021-04-06,830,N,VIIRS,n,292.17,1.49,N
25.330404,-99.996628,337.55,0.39,0.36,2021-04-06,1942,N,VIIRS,l,310.08,2.71,D
24.009535,-99.197716,337.92,0.39,0.36,2021-04-06,1942,N,VIIRS,n,307.95,8.79,D
25.603302,-100.919701,348.77,0.4,0.37,2021-04-06,1942,N,VIIRS,n,319.78,6.47,D
25.103127,-100.062386,343.99,0.39,0.36,2021-04-06,1942,N,VIIRS,n,306.56,7.43,D
25.791523,-100.2127,334.79,0.39,0.36,2021-04-06,1942,N,VIIRS,l,307.89,1.34,D
25.719534,-100.298599,340.69,0.39,0.36,2021-04-06,1942,N,VIIRS,l,311.22,4.83,D
25.581192,-99.933792,338.89,0.39,0.36,2021-04-06,1942,N,VIIRS,l,310.71,3.44,D
24.854788,-99.7258,348.15,0.39,0.36,2021-04-06,1942,N,VIIRS,n,310.07,5.91,D
25.584505,-99.934418,340.43,0.39,0.36,2021-04-06,1942,N,VIIRS,l,311.09,3.95,D
25.577272,-99.936996,338,0.39,0.36,2021-04-06,1942,N,VIIRS,l,310.95,3.44,D
24.006227,-99.197113,340.9,0.39,0.36,2021-04-06,1942,N,VIIRS,n,313.07,8.79,D
25.699568,-100.2705,302.38,0.44,0.38,2021-04-07,806,N,VIIRS,n,291.01,1.07,N
25.094423,-100.058708,299.27,0.43,0.38,2021-04-07,806,N,VIIRS,n,285.98,0.23,N
25.101887,-100.061394,313.21,0.43,0.38,2021-04-07,806,N,VIIRS,n,287.03,1.33,N
25.100119,-100.063873,298.46,0.43,0.38,2021-04-07,806,N,VIIRS,n,287.13,0.81,N
25.103546,-100.062973,311.73,0.43,0.38,2021-04-07,806,N,VIIRS,n,287.61,0.81,N
25.107016,-100.062462,316.18,0.43,0.38,2021-04-07,806,N,VIIRS,n,286.63,1.05,N
25.773331,-100.179909,302.92,0.44,0.38,2021-04-07,806,N,VIIRS,n,286.71,0.89,N
25.604279,-100.919052,333.02,0.46,0.39,2021-04-07,806,N,VIIRS,n,287.39,10.64,N
25.699594,-100.297188,314.27,0.44,0.38,2021-04-07,806,N,VIIRS,n,292.31,1.08,N
25.580841,-99.934196,304.3,0.42,0.38,2021-04-07,806,N,VIIRS,n,263.75,0.48,N
25.749546,-100.319977,302.77,0.44,0.38,2021-04-07,806,N,VIIRS,n,290.42,0.67,N
25.721909,-100.302383,315.52,0.44,0.38,2021-04-07,806,N,VIIRS,n,293.49,1.78,N
25.591835,-99.936646,300.52,0.42,0.38,2021-04-07,806,N,VIIRS,n,275.01,1.05,N
25.584309,-99.933609,317.7,0.42,0.38,2021-04-07,806,N,VIIRS,n,267.02,1.45,N
25.696072,-100.29776,303.9,0.44,0.38,2021-04-07,806,N,VIIRS,n,290.44,0.57,N
25.717793,-100.298607,318.62,0.44,0.38,2021-04-07,806,N,VIIRS,n,291.31,2.02,N
24.209822,-99.247993,303.39,0.4,0.37,2021-04-07,806,N,VIIRS,n,291.91,0.29,N
25.679523,-100.123688,300.84,0.43,0.38,2021-04-07,806,N,VIIRS,n,287.92,0.36,N
25.696053,-100.271088,313.59,0.44,0.38,2021-04-07,806,N,VIIRS,n,292.72,1.07,N
25.577965,-99.939018,301.19,0.42,0.38,2021-04-07,806,N,VIIRS,n,258.34,0.48,N
25.733175,-100.101402,341.25,0.4,0.44,2021-04-07,1924,N,VIIRS,l,311.6,4.3,D
25.218025,-99.706062,336.72,0.38,0.43,2021-04-07,1924,N,VIIRS,l,309.51,4.71,D
25.188345,-99.440323,343.9,0.56,0.43,2021-04-07,1924,N,VIIRS,n,312.95,5.85,D
24.620596,-99.518303,349.27,0.38,0.43,2021-04-07,1924,N,VIIRS,n,314.25,8.95,D
24.621304,-99.514572,344.33,0.38,0.43,2021-04-07,1924,N,VIIRS,n,311.87,8.95,D
25.580542,-99.93676,367,0.39,0.44,2021-04-07,1924,N,VIIRS,h,315.23,14.12,D
25.867323,-100.275414,345.25,0.4,0.44,2021-04-07,1924,N,VIIRS,n,313.35,4.6,D
24.834723,-99.712868,334.35,0.39,0.44,2021-04-07,1924,N,VIIRS,l,305.7,5.05,D
24.834007,-99.716667,343.61,0.39,0.44,2021-04-07,1924,N,VIIRS,n,309.55,5.05,D
25.593239,-99.935692,346.52,0.39,0.44,2021-04-07,1924,N,VIIRS,n,315.76,10.4,D
25.737185,-100.102348,351.11,0.4,0.44,2021-04-07,1924,N,VIIRS,n,316.83,4.3,D
24.00251,-99.196838,337.61,0.57,0.43,2021-04-07,1924,N,VIIRS,l,311.7,8.3,D
25.4897,-99.317955,349.04,0.54,0.42,2021-04-07,1924,N,VIIRS,n,317.23,12.5,D
25.112822,-100.064537,309.45,0.5,0.49,2021-04-08,748,N,VIIRS,n,284.86,1.46,N
25.107775,-100.06012,304.98,0.5,0.49,2021-04-08,748,N,VIIRS,n,284.58,1.46,N
25.58173,-99.935089,326.46,0.5,0.49,2021-04-08,748,N,VIIRS,n,293.18,4.05,N
25.75075,-100.320679,304.77,0.53,0.5,2021-04-08,748,N,VIIRS,n,292.89,1.95,N
25.716364,-100.294548,318.99,0.52,0.5,2021-04-08,748,N,VIIRS,n,292.4,3.34,N
25.235374,-99.878006,299.75,0.49,0.48,2021-04-08,748,N,VIIRS,n,289.48,0.53,N
25.594255,-99.935822,306.48,0.5,0.49,2021-04-08,748,N,VIIRS,n,293.96,1.48,N
25.753845,-100.542213,302.68,0.54,0.51,2021-04-08,748,N,VIIRS,n,291.81,0.77,N
25.580729,-99.937607,321.81,0.5,0.49,2021-04-08,748,N,VIIRS,n,291.92,3.43,N
25.493265,-100.986809,312.16,0.58,0.52,2021-04-08,748,N,VIIRS,n,286.54,1.49,N
25.49221,-100.986504,302.4,0.58,0.52,2021-04-08,748,N,VIIRS,n,286.14,1.34,N
25.492762,-100.992226,302.24,0.58,0.52,2021-04-08,748,N,VIIRS,n,285.85,1.34,N
25.695133,-100.270752,308.34,0.52,0.5,2021-04-08,748,N,VIIRS,n,293.13,1.04,N
25.108284,-100.064911,323.32,0.5,0.49,2021-04-08,748,N,VIIRS,n,285.39,1.46,N
25.69787,-100.296844,314.45,0.52,0.5,2021-04-08,748,N,VIIRS,n,294.66,2.23,N
25.716919,-100.299767,325.83,0.52,0.5,2021-04-08,748,N,VIIRS,n,292.87,3.34,N
25.769136,-100.409836,305.82,0.53,0.5,2021-04-08,748,N,VIIRS,n,291.48,0.5,N
25.722097,-100.30442,317.99,0.52,0.5,2021-04-08,748,N,VIIRS,n,294.3,2.19,N
25.721542,-100.299179,307.99,0.52,0.5,2021-04-08,748,N,VIIRS,n,294.73,2.23,N
25.585236,-99.937012,321.95,0.5,0.49,2021-04-08,748,N,VIIRS,n,292.64,4.49,N
25.752018,-100.543236,302.8,0.54,0.51,2021-04-08,748,N,VIIRS,n,290.93,0.62,N
25.591774,-99.943794,305.39,0.5,0.49,2021-04-08,748,N,VIIRS,n,294.99,2.91,N
25.546242,-99.872292,306.92,0.49,0.49,2021-04-08,748,N,VIIRS,n,289.49,0.93,N
25.674873,-99.461731,311.22,0.47,0.47,2021-04-08,748,N,VIIRS,n,293.11,1.05,N
25.110353,-100.061813,335.88,0.39,0.59,2021-04-08,1906,N,VIIRS,n,294.32,3.95,D
25.582832,-99.937119,357.99,0.37,0.58,2021-04-08,1906,N,VIIRS,n,305.58,7.75,D
25.109541,-100.065361,338.8,0.39,0.59,2021-04-08,1906,N,VIIRS,n,295.06,3.95,D
25.593393,-99.93998,336.37,0.37,0.58,2021-04-08,1906,N,VIIRS,n,305.17,3.91,D
25.5767,-99.93943,335.54,0.37,0.58,2021-04-08,1906,N,VIIRS,n,303.54,4.89,D
24.894045,-99.722084,332.9,0.38,0.58,2021-04-08,1906,N,VIIRS,l,303.69,2.48,D
24.118776,-99.129059,346.46,0.36,0.57,2021-04-08,1906,N,VIIRS,n,305.32,4.68,D
24.123972,-99.130409,349.53,0.36,0.57,2021-04-08,1906,N,VIIRS,n,301.68,4.68,D
24.863207,-99.369202,353.81,0.36,0.57,2021-04-08,1906,N,VIIRS,n,307.3,4.08,D
24.863981,-99.365692,339.57,0.36,0.57,2021-04-08,1906,N,VIIRS,n,303.76,3.77,D
25.600786,-100.920967,305.22,0.57,0.69,2021-04-09,730,N,VIIRS,n,288.04,1.41,N
25.582371,-99.939186,339.84,0.49,0.65,2021-04-09,730,N,VIIRS,n,295.36,3.01,N
25.698832,-100.270691,311.57,0.52,0.67,2021-04-09,730,N,VIIRS,n,295.44,1.36,N
25.720089,-100.30571,308.54,0.52,0.67,2021-04-09,730,N,VIIRS,n,295.29,2.5,N
25.606731,-100.919159,308.91,0.57,0.69,2021-04-09,730,N,VIIRS,n,288.34,0.91,N
25.719707,-100.300461,321.04,0.52,0.67,2021-04-09,730,N,VIIRS,n,296.02,2.65,N
25.494223,-100.990372,295.17,0.57,0.69,2021-04-09,730,N,VIIRS,n,283.56,0.77,N
25.495022,-100.990135,295.55,0.57,0.69,2021-04-09,730,N,VIIRS,n,283.85,0.51,N
25.607224,-100.920509,307.98,0.57,0.69,2021-04-09,730,N,VIIRS,n,287.96,0.75,N
25.11051,-100.058853,316.02,0.5,0.66,2021-04-09,730,N,VIIRS,n,289.42,1.81,N
25.110205,-100.062294,308.87,0.5,0.66,2021-04-09,730,N,VIIRS,n,288.28,1.71,N
25.110739,-100.061966,311.85,0.5,0.66,2021-04-09,730,N,VIIRS,n,288.93,2.36,N
25.109941,-100.058922,320.15,0.5,0.65,2021-04-09,730,N,VIIRS,n,289.46,1.71,N
25.576305,-99.939896,308.09,0.49,0.65,2021-04-09,730,N,VIIRS,n,293.54,3.01,N
25.674545,-99.462204,312.06,0.46,0.63,2021-04-09,730,N,VIIRS,n,293.86,1.07,N
25.600296,-100.919571,300.57,0.57,0.69,2021-04-09,730,N,VIIRS,n,288.06,0.99,N
25.58535,-99.933846,309.26,0.57,0.69,2021-04-09,912,N,VIIRS,n,293.06,2.61,N
25.698879,-100.267166,304.67,0.54,0.68,2021-04-09,912,N,VIIRS,n,292.97,1.25,N
25.605101,-100.916733,303.8,0.5,0.66,2021-04-09,912,N,VIIRS,n,289.13,1.26,N
24.734335,-99.813408,308.59,0.6,0.71,2021-04-09,912,N,VIIRS,n,291.76,2.69,N
25.58391,-99.928146,314.98,0.57,0.69,2021-04-09,912,N,VIIRS,n,293.5,2.61,N
25.743372,-100.235336,303.91,0.54,0.68,2021-04-09,912,N,VIIRS,n,293.25,0.62,N
25.699648,-100.295929,307.07,0.54,0.68,2021-04-09,912,N,VIIRS,n,294.27,1.09,N
25.578836,-99.92955,311.63,0.57,0.69,2021-04-09,912,N,VIIRS,n,292.26,3.25,N
24.728678,-99.818123,315.96,0.6,0.71,2021-04-09,912,N,VIIRS,n,291.99,1.85,N
25.580307,-99.935211,329.52,0.57,0.69,2021-04-09,912,N,VIIRS,n,293.46,5.47,N
25.720556,-100.300804,304.17,0.54,0.67,2021-04-09,912,N,VIIRS,n,294.16,2.07,N
25.111126,-100.05246,302.3,0.57,0.69,2021-04-09,912,N,VIIRS,n,290.58,1.71,N
25.67469,-99.458946,306.26,0.6,0.71,2021-04-09,912,N,VIIRS,n,293.8,0.76,N
25.692802,-100.269096,301.92,0.54,0.68,2021-04-09,912,N,VIIRS,n,291.8,0.82,N
25.695673,-100.268684,316.59,0.54,0.68,2021-04-09,912,N,VIIRS,n,293.48,1.64,N
25.586496,-99.933197,306.79,0.57,0.69,2021-04-09,912,N,VIIRS,n,293.4,3.74,N
25.606554,-100.917786,302.97,0.5,0.65,2021-04-09,912,N,VIIRS,n,289.46,0.5,N
25.579159,-99.935867,311.06,0.57,0.69,2021-04-09,912,N,VIIRS,n,292.91,1.71,N
25.675524,-99.458496,305.09,0.6,0.71,2021-04-09,912,N,VIIRS,n,293.85,1.07,N
25.721909,-100.306145,310.94,0.53,0.67,2021-04-09,912,N,VIIRS,n,293.98,2.07,N
25.696308,-100.297646,311.14,0.54,0.68,2021-04-09,912,N,VIIRS,n,294.33,1.55,N
25.577721,-99.930176,308.87,0.57,0.69,2021-04-09,912,N,VIIRS,n,292.27,1.71,N
24.729631,-99.821838,304.23,0.6,0.71,2021-04-09,912,N,VIIRS,n,290.92,1.85,N
24.285212,-99.454842,348.62,0.72,0.75,2021-04-09,1842,N,VIIRS,n,302.88,6,D
24.207394,-99.248924,350.37,0.7,0.75,2021-04-09,1842,N,VIIRS,n,306.47,7.5,D
25.978237,-100.154739,348.23,0.72,0.76,2021-04-09,1848,N,VIIRS,n,312.5,37.11,D
25.868406,-100.331558,367,0.74,0.76,2021-04-09,1848,N,VIIRS,h,313.62,14.61,D
25.871607,-100.334053,367,0.74,0.76,2021-04-09,1848,N,VIIRS,h,312.62,17.35,D
25.235628,-99.881439,334.67,0.72,0.76,2021-04-09,1848,N,VIIRS,n,305.56,4.79,D
25.875263,-100.333847,337.61,0.74,0.76,2021-04-09,1848,N,VIIRS,n,309.52,14.61,D
25.975809,-100.140625,336.21,0.72,0.75,2021-04-09,1848,N,VIIRS,n,310.41,26.04,D
25.579967,-99.933327,332.67,0.71,0.75,2021-04-09,1848,N,VIIRS,n,306.18,18.34,D
25.788788,-100.211685,349.77,0.73,0.76,2021-04-09,1848,N,VIIRS,n,307.48,7.2,D
25.973404,-100.145378,351.33,0.72,0.75,2021-04-09,1848,N,VIIRS,n,312.09,41.68,D
25.980686,-100.150002,367,0.72,0.76,2021-04-09,1848,N,VIIRS,h,315.14,31.48,D
25.973875,-100.14785,353.94,0.72,0.76,2021-04-09,1848,N,VIIRS,n,315.16,34.85,D
25.864742,-100.331795,347.14,0.74,0.76,2021-04-09,1848,N,VIIRS,n,310.69,7.68,D
25.654129,-100.150261,335.84,0.73,0.76,2021-04-09,1848,N,VIIRS,l,306.65,5.53,D
25.57807,-99.940445,367,0.71,0.75,2021-04-09,1848,N,VIIRS,h,308.71,27.75,D
25.062117,-100.259224,340.2,0.77,0.77,2021-04-09,1848,N,VIIRS,n,298.66,26.53,D
25.060513,-100.265205,367,0.77,0.78,2021-04-09,1848,N,VIIRS,h,300.34,29.1,D
25.056232,-100.252975,367,0.77,0.77,2021-04-09,1848,N,VIIRS,h,300.88,142.09,D
25.790972,-100.211304,348.28,0.73,0.76,2021-04-09,1848,N,VIIRS,n,307.88,8.67,D
25.657907,-100.152992,337.78,0.73,0.76,2021-04-09,1848,N,VIIRS,n,307.35,4.49,D
25.980221,-100.147491,367,0.72,0.75,2021-04-09,1848,N,VIIRS,h,317.43,41.68,D
25.115175,-100.060707,344.99,0.75,0.77,2021-04-09,1848,N,VIIRS,n,298.18,8.44,D
25.398024,-99.815018,367,0.39,0.59,2021-04-09,2024,N,VIIRS,h,315.58,7.18,D
25.786966,-100.208656,339.47,0.37,0.58,2021-04-09,2024,N,VIIRS,n,313.7,2.02,D
25.699442,-100.548874,367,0.35,0.57,2021-04-09,2024,N,VIIRS,h,321.52,14.84,D
25.699104,-100.552582,357.05,0.35,0.57,2021-04-09,2024,N,VIIRS,n,315.84,14.84,D
25.699087,-100.549629,367,0.35,0.57,2021-04-09,2024,N,VIIRS,h,323.03,13.49,D
25.698776,-100.553345,367,0.35,0.57,2021-04-09,2024,N,VIIRS,h,314.75,13.49,D
25.721367,-100.304504,344.28,0.36,0.58,2021-04-09,2024,N,VIIRS,n,318.37,3.68,D
25.418697,-99.833,367,0.39,0.59,2021-04-09,2024,N,VIIRS,h,316.47,24.39,D
25.419037,-99.82901,367,0.39,0.59,2021-04-09,2024,N,VIIRS,h,318.86,40.95,D
25.413538,-99.828453,367,0.39,0.59,2021-04-09,2024,N,VIIRS,l,325.81,40.95,D
25.413874,-99.824478,367,0.39,0.59,2021-04-09,2024,N,VIIRS,h,330.98,40.95,D
25.408035,-99.827911,350.69,0.39,0.59,2021-04-09,2024,N,VIIRS,n,316.05,74.32,D
25.408371,-99.823944,367,0.39,0.59,2021-04-09,2024,N,VIIRS,h,349.67,74.32,D
25.408707,-99.819984,367,0.39,0.59,2021-04-09,2024,N,VIIRS,h,315.52,129.12,D
24.152597,-99.151802,367,0.41,0.61,2021-04-09,2024,N,VIIRS,h,310.2,9.35,D
24.155413,-99.151711,367,0.41,0.61,2021-04-09,2024,N,VIIRS,h,309.62,9.57,D
24.204552,-99.244194,367,0.41,0.6,2021-04-09,2024,N,VIIRS,h,311.29,8.77,D
24.204197,-99.248322,334.5,0.41,0.6,2021-04-09,2024,N,VIIRS,n,309.24,5.32,D
25.871531,-100.328117,353.55,0.36,0.58,2021-04-09,2024,N,VIIRS,n,318.64,4.67,D
25.871214,-100.331856,345.95,0.36,0.58,2021-04-09,2024,N,VIIRS,n,318.67,4.67,D
25.582273,-99.933006,367,0.38,0.59,2021-04-09,2024,N,VIIRS,h,316.47,13.18,D
25.392513,-99.814537,352.13,0.39,0.59,2021-04-09,2024,N,VIIRS,n,318.98,7.18,D
25.576799,-99.932442,344.2,0.38,0.59,2021-04-09,2024,N,VIIRS,n,314.32,10.69,D
25.576479,-99.936333,349.64,0.38,0.59,2021-04-09,2024,N,VIIRS,n,314.44,9.11,D
25.860491,-100.330864,355.59,0.36,0.58,2021-04-09,2024,N,VIIRS,n,317.56,4.66,D
25.860806,-100.327118,343.19,0.36,0.58,2021-04-09,2024,N,VIIRS,n,315.25,4.66,D
25.801331,-100.417435,355.76,0.36,0.57,2021-04-09,2024,N,VIIRS,n,320.28,14.02,D
25.801657,-100.41375,349.35,0.36,0.57,2021-04-09,2024,N,VIIRS,n,316.04,7.24,D
25.80068,-100.424797,367,0.36,0.57,2021-04-09,2024,N,VIIRS,h,322.92,13.64,D
25.976362,-100.144157,367,0.37,0.58,2021-04-09,2024,N,VIIRS,h,318.22,12.86,D
25.976053,-100.147949,367,0.37,0.58,2021-04-09,2024,N,VIIRS,h,326.72,24.79,D
25.976988,-100.136528,344.52,0.38,0.58,2021-04-09,2024,N,VIIRS,n,317.02,6.29,D
25.976677,-100.14035,348.84,0.38,0.58,2021-04-09,2024,N,VIIRS,n,318.46,12.86,D
25.981476,-100.148506,367,0.37,0.58,2021-04-09,2024,N,VIIRS,h,319.15,24.79,D
25.981165,-100.152298,356.64,0.37,0.58,2021-04-09,2024,N,VIIRS,n,321.35,24.79,D
25.876257,-100.33609,343.94,0.36,0.58,2021-04-09,2024,N,VIIRS,n,316.41,5.31,D
25.876575,-100.332352,367,0.36,0.58,2021-04-09,2024,N,VIIRS,h,320.09,39.36,D
25.877211,-100.324875,367,0.36,0.58,2021-04-09,2024,N,VIIRS,h,323.37,41.7,D
25.664423,-99.748672,346.37,0.39,0.6,2021-04-09,2024,N,VIIRS,n,313.85,5.67,D
25.663589,-99.747513,338.02,0.39,0.6,2021-04-09,2024,N,VIIRS,l,312.06,4.3,D
25.663275,-99.751526,340.23,0.39,0.6,2021-04-09,2024,N,VIIRS,n,312.72,2.22,D
25.792364,-100.20916,367,0.37,0.58,2021-04-09,2024,N,VIIRS,h,317.74,13.82,D
24.020992,-99.479347,307.48,0.34,0.56,2021-04-10,854,N,VIIRS,n,291.88,0.43,N
25.406153,-99.811882,345.1,0.6,0.53,2021-04-10,854,N,VIIRS,n,293.93,6.02,N
25.407438,-99.817848,312.76,0.6,0.53,2021-04-10,854,N,VIIRS,n,291.84,3.35,N
25.673725,-99.460419,307.01,0.62,0.54,2021-04-10,854,N,VIIRS,n,293.95,1.75,N
25.402636,-99.81916,302.8,0.6,0.53,2021-04-10,854,N,VIIRS,n,291.26,3.35,N
25.975359,-100.146652,327.62,0.56,0.51,2021-04-10,854,N,VIIRS,n,293.16,4.77,N
25.401348,-99.81321,313.12,0.6,0.53,2021-04-10,854,N,VIIRS,n,291.35,6.02,N
25.971752,-100.13002,321.99,0.56,0.52,2021-04-10,854,N,VIIRS,n,290.78,4.9,N
25.970552,-100.124496,321.6,0.56,0.52,2021-04-10,854,N,VIIRS,n,290.78,1.9,N
25.721025,-100.307373,305.92,0.55,0.51,2021-04-10,854,N,VIIRS,n,295.56,2.49,N
25.965881,-100.12571,303.68,0.56,0.52,2021-04-10,854,N,VIIRS,n,291.16,1.9,N
25.117599,-100.062157,314.07,0.59,0.53,2021-04-10,854,N,VIIRS,n,289.1,2.39,N
25.116238,-100.05584,303.46,0.59,0.53,2021-04-10,854,N,VIIRS,n,289,0.98,N
24.727758,-99.820824,319.2,0.62,0.54,2021-04-10,854,N,VIIRS,n,290.96,2.65,N
25.41342,-99.809326,306.39,0.6,0.53,2021-04-10,854,N,VIIRS,n,290.98,3.73,N
25.723829,-99.972046,309.34,0.58,0.52,2021-04-10,854,N,VIIRS,n,293.04,0.7,N
24.733309,-99.822601,311.07,0.62,0.54,2021-04-10,854,N,VIIRS,n,291.47,2.65,N
24.732262,-99.817795,304.01,0.62,0.54,2021-04-10,854,N,VIIRS,n,290.56,2.65,N
25.409939,-99.816566,337.88,0.6,0.53,2021-04-10,854,N,VIIRS,n,292.8,3.73,N
25.408615,-99.810638,306.9,0.6,0.53,2021-04-10,854,N,VIIRS,n,290.99,3.73,N
25.752262,-100.545578,311.67,0.54,0.5,2021-04-10,854,N,VIIRS,n,291.7,1.65,N
25.403809,-99.811943,339.68,0.6,0.53,2021-04-10,854,N,VIIRS,n,293.43,7.83,N
25.580204,-99.932182,315.76,0.59,0.53,2021-04-10,854,N,VIIRS,n,294.71,5.03,N
25.718678,-100.296349,321.18,0.55,0.51,2021-04-10,854,N,VIIRS,n,295.8,2.85,N
25.697666,-100.266968,307.95,0.56,0.51,2021-04-10,854,N,VIIRS,n,295.45,1.83,N
25.405136,-99.817879,319.89,0.6,0.53,2021-04-10,854,N,VIIRS,n,292.38,7.83,N
24.728909,-99.826088,317.82,0.62,0.54,2021-04-10,854,N,VIIRS,n,289.96,2.65,N
25.113317,-100.065697,305.52,0.59,0.53,2021-04-10,854,N,VIIRS,n,287.07,1.15,N
25.108578,-100.067055,313.43,0.59,0.53,2021-04-10,854,N,VIIRS,n,287.18,1.15,N
25.417046,-99.815208,314.55,0.6,0.53,2021-04-10,854,N,VIIRS,n,291.52,5.08,N
25.415762,-99.809258,310.52,0.6,0.53,2021-04-10,854,N,VIIRS,n,290.95,1.83,N
25.74177,-100.236404,311.84,0.56,0.51,2021-04-10,854,N,VIIRS,n,295.35,1.41,N
25.412241,-99.816528,340.32,0.6,0.53,2021-04-10,854,N,VIIRS,n,292.52,5.08,N
25.410959,-99.81057,304.4,0.6,0.53,2021-04-10,854,N,VIIRS,n,291.27,1.83,N
25.414743,-99.815262,331.35,0.6,0.53,2021-04-10,854,N,VIIRS,n,292.4,3.73,N
25.719852,-100.301865,311.2,0.55,0.51,2021-04-10,854,N,VIIRS,n,296.44,2.49,N
25.603287,-100.92025,303.55,0.51,0.5,2021-04-10,854,N,VIIRS,n,287.65,1.72,N
25.698952,-100.295868,309.83,0.56,0.51,2021-04-10,854,N,VIIRS,n,296.4,3.27,N
24.017712,-99.477348,304.23,0.34,0.56,2021-04-10,854,N,VIIRS,n,291.89,0.76,N
24.018368,-99.480354,311.76,0.34,0.56,2021-04-10,854,N,VIIRS,n,292.01,1.24,N
25.116314,-100.049911,350.72,0.57,0.43,2021-04-10,2006,N,VIIRS,n,303.8,6.83,D
25.120256,-100.050865,337.32,0.57,0.43,2021-04-10,2006,N,VIIRS,n,298.07,6.83,D
